("GD_Ch48_02.dat","CA3_Ch32_60.dat")	[0,6,403]
("GD_Ch40_32.dat","CA3_Ch56_57.dat")	[0,12,233]
("GD_Ch62_10.dat","CA3_Ch56_32.dat")	[6,452,1568]
("GD_Ch36_07.dat","CA3_Ch56_33.dat")	[0,2,198]
("GD_Ch42_04.dat","CA3_Ch37_59.dat")	[0,2482,6]
("GD_Ch32_12.dat","CA3_Ch57_35.dat")	[0,6,166]
("GD_Ch32_17.dat","CA3_Ch58_31.dat")	[86,1953,8144]
("GD_Ch59_11.dat","CA3_Ch61_34.dat")	[0,8,6601]
("GD_Ch37_33.dat","CA3_Ch58_45.dat")	[0,14,23]
("GD_Ch30_18.dat","CA3_Ch61_41.dat")	[5,918,1412]
("GD_Ch31_17.dat","CA3_Ch62_38.dat")	[8,304,8253]
("GD_Ch36_05.dat","CA3_Ch50_63.dat")	[0,5,232]
("GD_Ch36_05.dat","CA3_Ch64_47.dat")	[0,5,1990]
("GD_Ch32_09.dat","CA3_Ch62_45.dat")	[0,9,2555]
("GD_Ch34_34.dat","CA3_Ch62_50.dat")	[0,11,412]
("GD_Ch34_25.dat","CA3_Ch56_57.dat")	[0,1108,233]
("GD_Ch62_10.dat","CA3_Ch32_61.dat")	[0,452,101]
("GD_Ch30_18.dat","CA3_Ch47_63.dat")	[4,918,732]
("GD_Ch35_11.dat","CA3_Ch63_50.dat")	[0,12,1749]
("GD_Ch33_15.dat","CA3_Ch62_50.dat")	[0,2,412]
("GD_Ch33_15.dat","CA3_Ch60_35.dat")	[0,2,4269]
("GD_Ch49_08.dat","CA3_Ch37_59.dat")	[0,7,6]
("GD_Ch28_13.dat","CA3_Ch58_31.dat")	[4,55,8144]
("GD_Ch36_05.dat","CA3_Ch63_33.dat")	[0,5,526]
("GD_Ch32_09.dat","CA3_Ch59_55.dat")	[0,9,2336]
("GD_Ch42_04.dat","CA3_Ch48_64.dat")	[4,2482,686]
("GD_Ch57_12.dat","CA3_Ch63_33.dat")	[0,14,526]
("GD_Ch36_05.dat","CA3_Ch56_58.dat")	[0,5,327]
("GD_Ch35_14.dat","CA3_Ch57_32.dat")	[0,6,4732]
("GD_Ch35_14.dat","CA3_Ch63_50.dat")	[0,6,1749]
("GD_Ch43_06.dat","CA3_Ch61_41.dat")	[0,7,1412]
("GD_Ch36_07.dat","CA3_Ch44_64.dat")	[0,2,802]
("GD_Ch37_33.dat","CA3_Ch62_40.dat")	[0,14,3245]
("GD_Ch29_05.dat","CA3_Ch62_49.dat")	[0,2,2519]
("GD_Ch39_35.dat","CA3_Ch60_44.dat")	[0,6,637]
("GD_Ch34_34.dat","CA3_Ch32_60.dat")	[0,11,403]
("GD_Ch62_10.dat","CA3_Ch63_40.dat")	[9,452,3182]
("GD_Ch31_17.dat","CA3_Ch59_50.dat")	[0,304,801]
("GD_Ch53_09.dat","CA3_Ch57_46.dat")	[0,316,9]
("GD_Ch40_32.dat","CA3_Ch63_41.dat")	[1,12,5188]
("GD_Ch49_09.dat","CA3_Ch63_46.dat")	[1,7,1859]
("GD_Ch32_17.dat","CA3_Ch59_57.dat")	[65,1953,5886]
("GD_Ch50_02.dat","CA3_Ch57_53.dat")	[0,11,388]
("GD_Ch36_05.dat","CA3_Ch64_46.dat")	[1,5,1041]
("GD_Ch32_32.dat","CA3_Ch59_47.dat")	[0,7,173]
("GD_Ch36_05.dat","CA3_Ch46_63.dat")	[0,5,291]
("GD_Ch57_12.dat","CA3_Ch33_63.dat")	[0,14,927]
("GD_Ch29_05.dat","CA3_Ch58_45.dat")	[0,2,23]
("GD_Ch43_06.dat","CA3_Ch64_45.dat")	[0,7,481]
("GD_Ch34_34.dat","CA3_Ch52_64.dat")	[0,11,1140]
("GD_Ch35_11.dat","CA3_Ch48_63.dat")	[0,12,965]
("GD_Ch32_12.dat","CA3_Ch62_40.dat")	[0,6,3245]
("GD_Ch29_05.dat","CA3_Ch58_33.dat")	[1,2,3643]
("GD_Ch43_06.dat","CA3_Ch63_48.dat")	[0,7,4175]
("GD_Ch30_18.dat","CA3_Ch34_64.dat")	[6,918,305]
("GD_Ch43_06.dat","CA3_Ch58_54.dat")	[0,7,404]
("GD_Ch53_09.dat","CA3_Ch32_61.dat")	[0,316,101]
("GD_Ch36_07.dat","CA3_Ch62_51.dat")	[0,2,1177]
("GD_Ch31_17.dat","CA3_Ch64_40.dat")	[4,304,2844]
("GD_Ch34_25.dat","CA3_Ch31_64.dat")	[11,1108,1214]
("GD_Ch35_04.dat","CA3_Ch58_32.dat")	[0,4,9372]
("GD_Ch50_02.dat","CA3_Ch57_45.dat")	[0,11,10]
("GD_Ch42_04.dat","CA3_Ch47_63.dat")	[5,2482,732]
("GD_Ch35_04.dat","CA3_Ch58_51.dat")	[0,4,434]
("GD_Ch50_02.dat","CA3_Ch56_59.dat")	[0,11,143]
("GD_Ch28_13.dat","CA3_Ch52_56.dat")	[0,55,4]
("GD_Ch28_23.dat","CA3_Ch39_61.dat")	[0,44,20]
("GD_Ch36_07.dat","CA3_Ch61_34.dat")	[0,2,6601]
("GD_Ch32_32.dat","CA3_Ch61_51.dat")	[0,7,6598]
("GD_Ch31_11.dat","CA3_Ch61_44.dat")	[1,39,794]
("GD_Ch49_09.dat","CA3_Ch59_37.dat")	[0,7,501]
("GD_Ch55_10.dat","CA3_Ch54_34.dat")	[0,816,3]
("GD_Ch32_32.dat","CA3_Ch56_57.dat")	[0,7,233]
("GD_Ch57_10.dat","CA3_Ch60_54.dat")	[113,3585,6099]
("GD_Ch29_05.dat","CA3_Ch61_34.dat")	[1,2,6601]
("GD_Ch32_17.dat","CA3_Ch45_61.dat")	[1,1953,80]
("GD_Ch31_11.dat","CA3_Ch57_49.dat")	[0,39,46]
("GD_Ch34_25.dat","CA3_Ch60_41.dat")	[9,1108,540]
("GD_Ch36_02.dat","CA3_Ch64_46.dat")	[0,3,1041]
("GD_Ch30_18.dat","CA3_Ch60_46.dat")	[3,918,633]
("GD_Ch39_35.dat","CA3_Ch61_46.dat")	[0,6,1111]
("GD_Ch28_23.dat","CA3_Ch39_62.dat")	[0,44,166]
("GD_Ch43_05.dat","CA3_Ch63_38.dat")	[7,95,8908]
("GD_Ch28_23.dat","CA3_Ch55_31.dat")	[0,44,1041]
("GD_Ch39_35.dat","CA3_Ch61_42.dat")	[0,6,490]
("GD_Ch32_09.dat","CA3_Ch54_51.dat")	[0,9,6]
("GD_Ch28_08.dat","CA3_Ch61_48.dat")	[0,14,938]
("GD_Ch55_10.dat","CA3_Ch63_35.dat")	[21,816,6365]
("GD_Ch32_17.dat","CA3_Ch63_37.dat")	[32,1953,2269]
("GD_Ch34_34.dat","CA3_Ch50_63.dat")	[0,11,232]
("GD_Ch32_32.dat","CA3_Ch64_42.dat")	[0,7,4170]
("GD_Ch59_11.dat","CA3_Ch59_42.dat")	[0,8,119]
("GD_Ch39_35.dat","CA3_Ch58_58.dat")	[0,6,242]
("GD_Ch50_02.dat","CA3_Ch56_35.dat")	[0,11,60]
("GD_Ch43_06.dat","CA3_Ch57_53.dat")	[0,7,388]
("GD_Ch37_33.dat","CA3_Ch59_48.dat")	[0,14,148]
("GD_Ch35_11.dat","CA3_Ch63_35.dat")	[0,12,6365]
("GD_Ch28_23.dat","CA3_Ch61_41.dat")	[1,44,1412]
("GD_Ch43_06.dat","CA3_Ch32_60.dat")	[0,7,403]
("GD_Ch49_08.dat","CA3_Ch57_30.dat")	[1,7,2799]
("GD_Ch36_02.dat","CA3_Ch58_35.dat")	[0,3,556]
("GD_Ch29_05.dat","CA3_Ch57_46.dat")	[0,2,9]
("GD_Ch28_23.dat","CA3_Ch57_53.dat")	[0,44,388]
("GD_Ch39_35.dat","CA3_Ch63_41.dat")	[0,6,5188]
("GD_Ch36_07.dat","CA3_Ch33_61.dat")	[0,2,89]
("GD_Ch37_33.dat","CA3_Ch57_54.dat")	[0,14,419]
("GD_Ch42_04.dat","CA3_Ch58_54.dat")	[9,2482,404]
("GD_Ch57_10.dat","CA3_Ch63_47.dat")	[21,3585,1264]
("GD_Ch36_02.dat","CA3_Ch64_45.dat")	[0,3,481]
("GD_Ch53_09.dat","CA3_Ch61_34.dat")	[14,316,6601]
("GD_Ch57_12.dat","CA3_Ch58_36.dat")	[0,14,173]
("GD_Ch43_06.dat","CA3_Ch38_62.dat")	[0,7,59]
("GD_Ch55_10.dat","CA3_Ch42_64.dat")	[16,816,2825]
("GD_Ch57_12.dat","CA3_Ch54_31.dat")	[0,14,602]
("GD_Ch40_32.dat","CA3_Ch58_34.dat")	[1,12,2278]
("GD_Ch35_04.dat","CA3_Ch55_31.dat")	[0,4,1041]
("GD_Ch28_23.dat","CA3_Ch61_53.dat")	[1,44,3149]
("GD_Ch59_11.dat","CA3_Ch62_37.dat")	[0,8,3462]
("GD_Ch28_23.dat","CA3_Ch63_48.dat")	[1,44,4175]
("GD_Ch28_08.dat","CA3_Ch56_58.dat")	[0,14,327]
("GD_Ch34_31.dat","CA3_Ch62_47.dat")	[1,143,2138]
("GD_Ch43_06.dat","CA3_Ch60_34.dat")	[0,7,9369]
("GD_Ch35_11.dat","CA3_Ch60_55.dat")	[1,12,5979]
("GD_Ch34_25.dat","CA3_Ch63_35.dat")	[55,1108,6365]
("GD_Ch37_33.dat","CA3_Ch59_35.dat")	[0,14,1590]
("GD_Ch62_10.dat","CA3_Ch60_41.dat")	[1,452,540]
("GD_Ch36_02.dat","CA3_Ch59_53.dat")	[0,3,2488]
("GD_Ch39_35.dat","CA3_Ch54_34.dat")	[0,6,3]
("GD_Ch36_05.dat","CA3_Ch54_51.dat")	[0,5,6]
("GD_Ch42_04.dat","CA3_Ch58_58.dat")	[6,2482,242]
("GD_Ch35_14.dat","CA3_Ch57_54.dat")	[0,6,419]
("GD_Ch40_32.dat","CA3_Ch58_31.dat")	[1,12,8144]
("GD_Ch39_35.dat","CA3_Ch55_31.dat")	[0,6,1041]
("GD_Ch57_12.dat","CA3_Ch64_38.dat")	[0,14,4727]
("GD_Ch36_07.dat","CA3_Ch62_50.dat")	[0,2,412]
("GD_Ch34_31.dat","CA3_Ch60_35.dat")	[3,143,4269]
("GD_Ch39_35.dat","CA3_Ch56_53.dat")	[0,6,114]
("GD_Ch36_02.dat","CA3_Ch38_63.dat")	[0,3,140]
("GD_Ch34_34.dat","CA3_Ch57_57.dat")	[0,11,345]
("GD_Ch34_25.dat","CA3_Ch60_40.dat")	[4,1108,719]
("GD_Ch37_33.dat","CA3_Ch60_50.dat")	[0,14,2179]
("GD_Ch32_09.dat","CA3_Ch57_35.dat")	[0,9,166]
("GD_Ch55_10.dat","CA3_Ch63_43.dat")	[6,816,1858]
("GD_Ch57_12.dat","CA3_Ch63_45.dat")	[0,14,1117]
("GD_Ch59_11.dat","CA3_Ch41_64.dat")	[0,8,243]
("GD_Ch43_05.dat","CA3_Ch64_44.dat")	[2,95,725]
("GD_Ch35_12.dat","CA3_Ch56_59.dat")	[0,29,143]
("GD_Ch34_34.dat","CA3_Ch39_62.dat")	[0,11,166]
("GD_Ch39_35.dat","CA3_Ch63_50.dat")	[0,6,1749]
("GD_Ch43_06.dat","CA3_Ch62_38.dat")	[1,7,8253]
("GD_Ch32_17.dat","CA3_Ch33_63.dat")	[7,1953,927]
("GD_Ch34_31.dat","CA3_Ch61_49.dat")	[0,143,153]
("GD_Ch48_02.dat","CA3_Ch33_61.dat")	[0,6,89]
("GD_Ch34_31.dat","CA3_Ch61_39.dat")	[3,143,2554]
("GD_Ch29_05.dat","CA3_Ch56_35.dat")	[0,2,60]
("GD_Ch26_24.dat","CA3_Ch51_30.dat")	[0,14,1858]
("GD_Ch43_05.dat","CA3_Ch62_32.dat")	[0,95,566]
("GD_Ch36_02.dat","CA3_Ch56_30.dat")	[0,3,1204]
("GD_Ch32_21.dat","CA3_Ch57_30.dat")	[0,5,2799]
("GD_Ch36_02.dat","CA3_Ch60_45.dat")	[0,3,568]
("GD_Ch49_08.dat","CA3_Ch54_29.dat")	[0,7,841]
("GD_Ch35_12.dat","CA3_Ch64_47.dat")	[0,29,1990]
("GD_Ch31_11.dat","CA3_Ch58_31.dat")	[1,39,8144]
("GD_Ch32_17.dat","CA3_Ch61_46.dat")	[9,1953,1111]
("GD_Ch28_08.dat","CA3_Ch60_40.dat")	[0,14,719]
("GD_Ch31_17.dat","CA3_Ch33_63.dat")	[2,304,927]
("GD_Ch35_04.dat","CA3_Ch60_54.dat")	[0,4,6099]
("GD_Ch32_09.dat","CA3_Ch54_34.dat")	[0,9,3]
("GD_Ch35_12.dat","CA3_Ch63_47.dat")	[0,29,1264]
("GD_Ch31_11.dat","CA3_Ch57_29.dat")	[0,39,72]
("GD_Ch42_04.dat","CA3_Ch50_63.dat")	[2,2482,232]
("GD_Ch55_10.dat","CA3_Ch58_33.dat")	[17,816,3643]
("GD_Ch36_05.dat","CA3_Ch59_45.dat")	[0,5,89]
("GD_Ch36_02.dat","CA3_Ch58_54.dat")	[0,3,404]
("GD_Ch36_05.dat","CA3_Ch60_36.dat")	[0,5,2936]
("GD_Ch40_32.dat","CA3_Ch60_54.dat")	[0,12,6099]
("GD_Ch35_14.dat","CA3_Ch39_62.dat")	[0,6,166]
("GD_Ch59_11.dat","CA3_Ch44_61.dat")	[0,8,27]
("GD_Ch35_04.dat","CA3_Ch56_57.dat")	[0,4,233]
("GD_Ch49_08.dat","CA3_Ch63_38.dat")	[2,7,8908]
("GD_Ch32_17.dat","CA3_Ch57_38.dat")	[2,1953,45]
("GD_Ch33_15.dat","CA3_Ch63_45.dat")	[0,2,1117]
("GD_Ch53_09.dat","CA3_Ch42_61.dat")	[0,316,18]
("GD_Ch50_02.dat","CA3_Ch37_63.dat")	[0,11,113]
("GD_Ch62_10.dat","CA3_Ch58_49.dat")	[0,452,134]
("GD_Ch48_02.dat","CA3_Ch64_45.dat")	[0,6,481]
("GD_Ch32_32.dat","CA3_Ch53_32.dat")	[0,7,94]
("GD_Ch36_02.dat","CA3_Ch52_30.dat")	[0,3,1336]
("GD_Ch49_08.dat","CA3_Ch59_48.dat")	[0,7,148]
("GD_Ch29_05.dat","CA3_Ch61_43.dat")	[0,2,44]
("GD_Ch62_10.dat","CA3_Ch62_48.dat")	[24,452,5596]
("GD_Ch31_17.dat","CA3_Ch63_35.dat")	[19,304,6365]
("GD_Ch30_18.dat","CA3_Ch63_45.dat")	[8,918,1117]
("GD_Ch50_02.dat","CA3_Ch63_45.dat")	[0,11,1117]
("GD_Ch32_32.dat","CA3_Ch59_38.dat")	[0,7,294]
("GD_Ch34_25.dat","CA3_Ch61_39.dat")	[15,1108,2554]
("GD_Ch59_11.dat","CA3_Ch59_31.dat")	[1,8,3856]
("GD_Ch32_32.dat","CA3_Ch54_29.dat")	[0,7,841]
("GD_Ch29_05.dat","CA3_Ch46_63.dat")	[0,2,291]
("GD_Ch32_17.dat","CA3_Ch63_46.dat")	[32,1953,1859]
("GD_Ch34_25.dat","CA3_Ch60_43.dat")	[3,1108,421]
("GD_Ch32_17.dat","CA3_Ch64_33.dat")	[0,1953,13]
("GD_Ch33_15.dat","CA3_Ch33_63.dat")	[0,2,927]
("GD_Ch40_32.dat","CA3_Ch56_34.dat")	[0,12,57]
("GD_Ch55_10.dat","CA3_Ch57_57.dat")	[2,816,345]
("GD_Ch43_06.dat","CA3_Ch61_54.dat")	[0,7,4950]
("GD_Ch28_13.dat","CA3_Ch62_34.dat")	[2,55,10209]
("GD_Ch36_02.dat","CA3_Ch64_41.dat")	[0,3,4393]
("GD_Ch50_02.dat","CA3_Ch56_32.dat")	[0,11,1568]
("GD_Ch36_02.dat","CA3_Ch62_46.dat")	[0,3,2306]
("GD_Ch32_17.dat","CA3_Ch52_30.dat")	[18,1953,1336]
("GD_Ch32_17.dat","CA3_Ch60_53.dat")	[48,1953,5183]
("GD_Ch42_04.dat","CA3_Ch61_49.dat")	[0,2482,153]
("GD_Ch57_10.dat","CA3_Ch64_39.dat")	[44,3585,2086]
("GD_Ch59_11.dat","CA3_Ch38_63.dat")	[0,8,140]
("GD_Ch35_04.dat","CA3_Ch50_63.dat")	[0,4,232]
("GD_Ch43_05.dat","CA3_Ch60_38.dat")	[1,95,1181]
("GD_Ch37_33.dat","CA3_Ch62_34.dat")	[1,14,10209]
("GD_Ch57_12.dat","CA3_Ch56_52.dat")	[0,14,116]
("GD_Ch39_35.dat","CA3_Ch59_53.dat")	[0,6,2488]
("GD_Ch26_24.dat","CA3_Ch61_39.dat")	[0,14,2554]
("GD_Ch57_12.dat","CA3_Ch64_46.dat")	[0,14,1041]
("GD_Ch34_31.dat","CA3_Ch40_64.dat")	[0,143,259]
("GD_Ch43_06.dat","CA3_Ch61_42.dat")	[0,7,490]
("GD_Ch31_17.dat","CA3_Ch39_62.dat")	[0,304,166]
("GD_Ch43_05.dat","CA3_Ch60_35.dat")	[2,95,4269]
("GD_Ch48_02.dat","CA3_Ch42_63.dat")	[0,6,191]
("GD_Ch28_23.dat","CA3_Ch59_50.dat")	[0,44,801]
("GD_Ch39_35.dat","CA3_Ch47_63.dat")	[0,6,732]
("GD_Ch33_15.dat","CA3_Ch59_58.dat")	[0,2,1300]
("GD_Ch31_11.dat","CA3_Ch61_43.dat")	[0,39,44]
("GD_Ch31_11.dat","CA3_Ch61_49.dat")	[0,39,153]
("GD_Ch36_05.dat","CA3_Ch60_56.dat")	[0,5,449]
("GD_Ch29_05.dat","CA3_Ch56_57.dat")	[0,2,233]
("GD_Ch49_08.dat","CA3_Ch59_50.dat")	[0,7,801]
("GD_Ch30_18.dat","CA3_Ch62_45.dat")	[19,918,2555]
("GD_Ch32_12.dat","CA3_Ch61_53.dat")	[0,6,3149]
("GD_Ch48_02.dat","CA3_Ch61_34.dat")	[0,6,6601]
("GD_Ch34_25.dat","CA3_Ch62_40.dat")	[21,1108,3245]
("GD_Ch31_17.dat","CA3_Ch58_31.dat")	[11,304,8144]
("GD_Ch49_09.dat","CA3_Ch57_46.dat")	[0,7,9]
("GD_Ch35_14.dat","CA3_Ch39_61.dat")	[0,6,20]
("GD_Ch49_09.dat","CA3_Ch57_38.dat")	[0,7,45]
("GD_Ch57_12.dat","CA3_Ch56_59.dat")	[0,14,143]
("GD_Ch34_25.dat","CA3_Ch63_38.dat")	[64,1108,8908]
("GD_Ch36_05.dat","CA3_Ch50_29.dat")	[0,5,890]
("GD_Ch53_09.dat","CA3_Ch62_39.dat")	[4,316,6601]
("GD_Ch39_35.dat","CA3_Ch58_50.dat")	[0,6,285]
("GD_Ch32_17.dat","CA3_Ch58_50.dat")	[8,1953,285]
("GD_Ch35_14.dat","CA3_Ch63_36.dat")	[0,6,5355]
("GD_Ch30_18.dat","CA3_Ch58_45.dat")	[1,918,23]
("GD_Ch28_23.dat","CA3_Ch59_38.dat")	[0,44,294]
("GD_Ch53_09.dat","CA3_Ch64_39.dat")	[3,316,2086]
("GD_Ch28_13.dat","CA3_Ch64_43.dat")	[1,55,2187]
("GD_Ch32_32.dat","CA3_Ch61_41.dat")	[0,7,1412]
("GD_Ch36_05.dat","CA3_Ch58_31.dat")	[0,5,8144]
("GD_Ch29_05.dat","CA3_Ch59_34.dat")	[1,2,6084]
("GD_Ch49_08.dat","CA3_Ch59_43.dat")	[0,7,173]
("GD_Ch43_05.dat","CA3_Ch37_63.dat")	[1,95,113]
("GD_Ch57_12.dat","CA3_Ch57_57.dat")	[0,14,345]
("GD_Ch59_11.dat","CA3_Ch59_35.dat")	[0,8,1590]
("GD_Ch49_09.dat","CA3_Ch57_37.dat")	[0,7,82]
("GD_Ch35_11.dat","CA3_Ch59_34.dat")	[0,12,6084]
("GD_Ch43_05.dat","CA3_Ch60_47.dat")	[0,95,544]
("GD_Ch50_02.dat","CA3_Ch61_35.dat")	[1,11,7010]
("GD_Ch35_12.dat","CA3_Ch62_46.dat")	[0,29,2306]
("GD_Ch36_05.dat","CA3_Ch63_38.dat")	[0,5,8908]
("GD_Ch32_21.dat","CA3_Ch61_38.dat")	[0,5,2028]
("GD_Ch28_23.dat","CA3_Ch61_46.dat")	[1,44,1111]
("GD_Ch55_10.dat","CA3_Ch58_50.dat")	[2,816,285]
("GD_Ch57_12.dat","CA3_Ch64_45.dat")	[0,14,481]
("GD_Ch42_04.dat","CA3_Ch55_38.dat")	[0,2482,20]
("GD_Ch42_04.dat","CA3_Ch63_35.dat")	[86,2482,6365]
("GD_Ch39_35.dat","CA3_Ch63_42.dat")	[0,6,3646]
("GD_Ch33_15.dat","CA3_Ch60_56.dat")	[0,2,449]
("GD_Ch55_10.dat","CA3_Ch63_48.dat")	[17,816,4175]
("GD_Ch28_13.dat","CA3_Ch56_30.dat")	[0,55,1204]
("GD_Ch32_17.dat","CA3_Ch59_45.dat")	[3,1953,89]
("GD_Ch40_32.dat","CA3_Ch62_50.dat")	[0,12,412]
("GD_Ch39_35.dat","CA3_Ch33_61.dat")	[0,6,89]
("GD_Ch49_08.dat","CA3_Ch57_35.dat")	[0,7,166]
("GD_Ch34_31.dat","CA3_Ch62_43.dat")	[0,143,2164]
("GD_Ch33_15.dat","CA3_Ch59_57.dat")	[0,2,5886]
("GD_Ch32_17.dat","CA3_Ch44_61.dat")	[2,1953,27]
("GD_Ch57_10.dat","CA3_Ch64_42.dat")	[68,3585,4170]
("GD_Ch34_34.dat","CA3_Ch58_56.dat")	[0,11,2218]
("GD_Ch57_10.dat","CA3_Ch62_48.dat")	[109,3585,5596]
("GD_Ch36_07.dat","CA3_Ch64_47.dat")	[0,2,1990]
("GD_Ch62_10.dat","CA3_Ch51_30.dat")	[1,452,1858]
("GD_Ch28_23.dat","CA3_Ch59_51.dat")	[0,44,1819]
("GD_Ch48_02.dat","CA3_Ch52_56.dat")	[0,6,4]
("GD_Ch34_34.dat","CA3_Ch63_43.dat")	[0,11,1858]
("GD_Ch33_15.dat","CA3_Ch54_59.dat")	[0,2,144]
("GD_Ch42_04.dat","CA3_Ch59_57.dat")	[76,2482,5886]
("GD_Ch29_05.dat","CA3_Ch47_63.dat")	[0,2,732]
("GD_Ch40_32.dat","CA3_Ch43_64.dat")	[0,12,15988]
("GD_Ch33_15.dat","CA3_Ch57_29.dat")	[0,2,72]
("GD_Ch34_31.dat","CA3_Ch45_61.dat")	[0,143,80]
("GD_Ch36_02.dat","CA3_Ch59_45.dat")	[0,3,89]
("GD_Ch34_31.dat","CA3_Ch64_44.dat")	[0,143,725]
("GD_Ch49_08.dat","CA3_Ch63_39.dat")	[1,7,8750]
("GD_Ch57_12.dat","CA3_Ch63_49.dat")	[1,14,2174]
("GD_Ch40_32.dat","CA3_Ch61_40.dat")	[1,12,2390]
("GD_Ch28_23.dat","CA3_Ch62_34.dat")	[0,44,10209]
("GD_Ch32_17.dat","CA3_Ch55_38.dat")	[0,1953,20]
("GD_Ch59_11.dat","CA3_Ch62_34.dat")	[0,8,10209]
("GD_Ch32_32.dat","CA3_Ch62_50.dat")	[0,7,412]
("GD_Ch33_15.dat","CA3_Ch39_62.dat")	[0,2,166]
("GD_Ch33_15.dat","CA3_Ch52_56.dat")	[0,2,4]
("GD_Ch40_32.dat","CA3_Ch59_38.dat")	[0,12,294]
("GD_Ch30_18.dat","CA3_Ch56_52.dat")	[2,918,116]
("GD_Ch32_12.dat","CA3_Ch62_44.dat")	[0,6,1963]
("GD_Ch36_07.dat","CA3_Ch33_63.dat")	[0,2,927]
("GD_Ch31_17.dat","CA3_Ch51_30.dat")	[3,304,1858]
("GD_Ch28_13.dat","CA3_Ch55_31.dat")	[0,55,1041]
("GD_Ch43_06.dat","CA3_Ch61_46.dat")	[0,7,1111]
("GD_Ch30_18.dat","CA3_Ch60_35.dat")	[18,918,4269]
("GD_Ch57_10.dat","CA3_Ch57_29.dat")	[0,3585,72]
("GD_Ch57_10.dat","CA3_Ch61_49.dat")	[2,3585,153]
("GD_Ch59_11.dat","CA3_Ch61_49.dat")	[0,8,153]
("GD_Ch28_08.dat","CA3_Ch63_52.dat")	[1,14,2002]
("GD_Ch33_15.dat","CA3_Ch56_52.dat")	[0,2,116]
("GD_Ch62_10.dat","CA3_Ch40_64.dat")	[0,452,259]
("GD_Ch34_34.dat","CA3_Ch58_32.dat")	[0,11,9372]
("GD_Ch29_05.dat","CA3_Ch62_40.dat")	[0,2,3245]
("GD_Ch59_11.dat","CA3_Ch52_64.dat")	[0,8,1140]
("GD_Ch35_11.dat","CA3_Ch45_61.dat")	[0,12,80]
("GD_Ch62_10.dat","CA3_Ch62_34.dat")	[24,452,10209]
("GD_Ch53_09.dat","CA3_Ch63_31.dat")	[0,316,5]
("GD_Ch32_12.dat","CA3_Ch62_47.dat")	[0,6,2138]
("GD_Ch32_32.dat","CA3_Ch63_41.dat")	[0,7,5188]
("GD_Ch42_04.dat","CA3_Ch34_64.dat")	[6,2482,305]
("GD_Ch36_02.dat","CA3_Ch60_47.dat")	[0,3,544]
("GD_Ch33_15.dat","CA3_Ch64_38.dat")	[0,2,4727]
("GD_Ch34_31.dat","CA3_Ch64_38.dat")	[2,143,4727]
("GD_Ch30_18.dat","CA3_Ch55_38.dat")	[0,918,20]
("GD_Ch35_11.dat","CA3_Ch61_50.dat")	[0,12,498]
("GD_Ch40_32.dat","CA3_Ch56_31.dat")	[0,12,1502]
("GD_Ch57_12.dat","CA3_Ch58_32.dat")	[2,14,9372]
("GD_Ch32_09.dat","CA3_Ch61_49.dat")	[0,9,153]
("GD_Ch36_07.dat","CA3_Ch57_37.dat")	[0,2,82]
("GD_Ch28_23.dat","CA3_Ch59_53.dat")	[0,44,2488]
("GD_Ch37_33.dat","CA3_Ch57_46.dat")	[0,14,9]
("GD_Ch32_32.dat","CA3_Ch33_63.dat")	[0,7,927]
("GD_Ch31_17.dat","CA3_Ch60_33.dat")	[14,304,8727]
("GD_Ch32_21.dat","CA3_Ch63_45.dat")	[0,5,1117]
("GD_Ch30_18.dat","CA3_Ch62_34.dat")	[48,918,10209]
("GD_Ch39_35.dat","CA3_Ch63_33.dat")	[0,6,526]
("GD_Ch30_18.dat","CA3_Ch64_45.dat")	[3,918,481]
("GD_Ch28_13.dat","CA3_Ch48_63.dat")	[0,55,965]
("GD_Ch41_04.dat","CA3_Ch63_50.dat")	[1,22,1749]
("GD_Ch36_02.dat","CA3_Ch64_33.dat")	[0,3,13]
("GD_Ch57_12.dat","CA3_Ch60_37.dat")	[0,14,2818]
("GD_Ch50_02.dat","CA3_Ch54_34.dat")	[0,11,3]
("GD_Ch40_32.dat","CA3_Ch44_61.dat")	[0,12,27]
("GD_Ch32_17.dat","CA3_Ch53_32.dat")	[1,1953,94]
("GD_Ch53_09.dat","CA3_Ch60_51.dat")	[3,316,1386]
("GD_Ch40_32.dat","CA3_Ch61_50.dat")	[0,12,498]
("GD_Ch32_12.dat","CA3_Ch52_63.dat")	[0,6,949]
("GD_Ch32_21.dat","CA3_Ch62_42.dat")	[0,5,1801]
("GD_Ch26_24.dat","CA3_Ch63_44.dat")	[0,14,1502]
("GD_Ch55_10.dat","CA3_Ch58_51.dat")	[0,816,434]
("GD_Ch32_21.dat","CA3_Ch63_46.dat")	[1,5,1859]
("GD_Ch31_17.dat","CA3_Ch63_31.dat")	[0,304,5]
("GD_Ch28_08.dat","CA3_Ch58_50.dat")	[0,14,285]
("GD_Ch32_21.dat","CA3_Ch58_56.dat")	[0,5,2218]
("GD_Ch36_07.dat","CA3_Ch59_48.dat")	[0,2,148]
("GD_Ch30_18.dat","CA3_Ch58_54.dat")	[3,918,404]
("GD_Ch55_10.dat","CA3_Ch59_42.dat")	[0,816,119]
("GD_Ch32_32.dat","CA3_Ch63_31.dat")	[0,7,5]
("GD_Ch57_10.dat","CA3_Ch61_37.dat")	[65,3585,3219]
("GD_Ch34_34.dat","CA3_Ch38_63.dat")	[0,11,140]
